u'establishment'	33
u'lodging'	23
u'bar'	22
u'night_club'	22
u'restaurant'	13
u'stadium'	10
u'food'	5
u'library'	4
u'shopping_mall'	4
u'movie_theater'	3
u'store'	3
u'art_gallery'	3
u'dentist'	3
u'clothing_store'	2
u'book_store'	2
u'furniture_store'	2
u'church'	2
u'school'	2
u'university'	2
u'gym'	2
u'cafe'	2
u'museum'	2
u'bicycle_store'	1
u'parking'	1
u'home_goods_store'	1
u'department_store'	1
u'meal_takeaway'	1
u'post_office'	1
u'general_contractor'	1
u'real_estate_agency'	1
u'funeral_home'	1
